id_venda,data_venda,produto,categoria,quantidade,preco_unitario,cliente,cidade,estado,total_venda
1,2024-01-01,Tênis,Esporte,5,300.0,Júlia,Uberlândia,MG,1500.0
2,2024-02-09,Camisa,Moda,5,50.0,Sophia,Londrina,PR,250.0
3,2024-01-01,Relógio,Acessórios,1,600.0,Samuel,Campinas,SP,600.0
4,2024-01-12,Meia,Moda,4,15.0,Eloah,Niterói,RJ,60.0
5,2024-03-24,Calça,Moda,4,120.0,Maria Cecília,Niterói,RJ,480.0
6,2024-01-26,Shorts,Esporte,5,80.0,Alana,Uberlândia,MG,400.0
7,2024-01-14,Meia,Moda,1,15.0,Luna,Pelotas,RS,15.0
8,2024-03-28,Tênis,Esporte,2,300.0,Alana,Santos,SP,600.0
9,2024-01-15,Tênis,Esporte,4,300.0,Nicolas,Londrina,PR,1200.0
10,2024-01-16,Camisa,Moda,2,50.0,Cauê,Londrina,PR,100.0
11,2024-03-05,Camisa,Moda,2,50.0,Mariane,São Paulo,SP,100.0
12,2024-03-06,Jaqueta,Moda,2,250.0,Maysa,Pelotas,RS,500.0
13,2024-03-02,Meia,Moda,2,15.0,Fernanda,São Paulo,SP,30.0
14,2024-01-08,Relógio,Acessórios,4,600.0,Juan,Petrópolis,RJ,2400.0
15,2024-04-07,Relógio,Acessórios,1,600.0,Sarah,Niterói,RJ,600.0
16,2024-03-11,Tênis,Esporte,1,300.0,Isabella,Pelotas,RS,300.0
17,2024-02-26,Tênis,Esporte,1,300.0,Emanuelly,Londrina,PR,300.0
18,2024-01-04,Calça,Moda,2,120.0,Miguel,Belo Horizonte,MG,240.0
19,2024-02-04,Camisa,Moda,2,50.0,Diogo,Campinas,SP,100.0
20,2024-03-16,Tênis,Esporte,1,300.0,Emanuella,Rio de Janeiro,RJ,300.0
21,2024-04-01,Boné,Acessórios,1,40.0,Sabrina,São Paulo,SP,40.0
22,2024-01-14,Tênis,Esporte,2,300.0,Maysa,Santos,SP,600.0
23,2024-02-01,Relógio,Acessórios,3,600.0,Vitor Gabriel,Londrina,PR,1800.0
24,2024-04-07,Boné,Acessórios,3,40.0,Ana Lívia,Londrina,PR,120.0
25,2024-02-03,Boné,Acessórios,4,40.0,Maria Fernanda,Maringá,PR,160.0
26,2024-04-07,Meia,Moda,1,15.0,Emilly,Niterói,RJ,15.0
27,2024-04-10,Shorts,Esporte,3,80.0,Gustavo,Santos,SP,240.0
28,2024-03-01,Jaqueta,Moda,1,250.0,Mariana,Campinas,SP,250.0
29,2024-04-02,Meia,Moda,1,15.0,Luiz Fernando,Caxias do Sul,RS,15.0
30,2024-02-14,Boné,Acessórios,4,40.0,Leonardo,Pelotas,RS,160.0
31,2024-01-23,Camisa,Moda,1,50.0,Alice,Juiz de Fora,MG,50.0
32,2024-01-22,Meia,Moda,1,15.0,Maria Julia,Caxias do Sul,RS,15.0
33,2024-03-17,Camisa,Moda,5,50.0,Ana Julia,Pelotas,RS,250.0
34,2024-03-31,Calça,Moda,4,120.0,Juan,São Paulo,SP,480.0
35,2024-04-09,Shorts,Esporte,1,80.0,Ana Julia,Juiz de Fora,MG,80.0
36,2024-04-02,Boné,Acessórios,4,40.0,João Vitor,Uberlândia,MG,160.0
37,2024-02-18,Relógio,Acessórios,3,600.0,Luiz Henrique,Petrópolis,RJ,1800.0
38,2024-02-28,Jaqueta,Moda,3,250.0,Daniel,Curitiba,PR,750.0
39,2024-02-05,Calça,Moda,5,120.0,Renan,Pelotas,RS,600.0
40,2024-02-14,Shorts,Esporte,1,80.0,Brenda,Maringá,PR,80.0
41,2024-01-01,Calça,Moda,3,120.0,Clara,Maringá,PR,360.0
42,2024-03-22,Calça,Moda,3,120.0,Kevin,Londrina,PR,360.0
43,2024-03-31,Relógio,Acessórios,2,600.0,Isabella,Porto Alegre,RS,1200.0
44,2024-02-05,Camisa,Moda,2,50.0,Gustavo Henrique,Campinas,SP,100.0
45,2024-01-14,Tênis,Esporte,3,300.0,Brenda,Maringá,PR,900.0
46,2024-04-02,Calça,Moda,3,120.0,Caio,Maringá,PR,360.0
47,2024-03-09,Relógio,Acessórios,3,600.0,Enrico,Curitiba,PR,1800.0
48,2024-03-15,Calça,Moda,3,120.0,Olivia,Juiz de Fora,MG,360.0
49,2024-02-25,Meia,Moda,4,15.0,Murilo,Pelotas,RS,60.0
50,2024-03-24,Shorts,Esporte,1,80.0,Gabrielly,Juiz de Fora,MG,80.0
51,2024-03-08,Boné,Acessórios,5,40.0,Bruna,Porto Alegre,RS,200.0
52,2024-01-18,Tênis,Esporte,4,300.0,João Pedro,Caxias do Sul,RS,1200.0
53,2024-02-09,Jaqueta,Moda,1,250.0,Matheus,Santos,SP,250.0
54,2024-02-29,Jaqueta,Moda,1,250.0,Ana Luiza,Santos,SP,250.0
55,2024-02-17,Boné,Acessórios,4,40.0,Marcos Vinicius,Maringá,PR,160.0
56,2024-01-27,Relógio,Acessórios,5,600.0,Guilherme,Curitiba,PR,3000.0
57,2024-03-08,Camisa,Moda,3,50.0,Luiz Felipe,Campinas,SP,150.0
58,2024-01-11,Tênis,Esporte,3,300.0,Sarah,Rio de Janeiro,RJ,900.0
59,2024-02-08,Relógio,Acessórios,4,600.0,Ana Julia,Niterói,RJ,2400.0
60,2024-04-07,Relógio,Acessórios,3,600.0,Stella,Londrina,PR,1800.0
61,2024-02-28,Tênis,Esporte,5,300.0,Heitor,Londrina,PR,1500.0
62,2024-01-16,Boné,Acessórios,4,40.0,Kamilly,Uberlândia,MG,160.0
63,2024-03-08,Boné,Acessórios,5,40.0,Maria Julia,Niterói,RJ,200.0
64,2024-03-08,Meia,Moda,3,15.0,Theo,Rio de Janeiro,RJ,45.0
65,2024-01-01,Shorts,Esporte,4,80.0,Sophia,São Paulo,SP,320.0
66,2024-04-01,Boné,Acessórios,5,40.0,Ian,Curitiba,PR,200.0
67,2024-03-03,Tênis,Esporte,4,300.0,Maria,Juiz de Fora,MG,1200.0
68,2024-02-01,Relógio,Acessórios,4,600.0,Gabriela,Campinas,SP,2400.0
69,2024-02-11,Shorts,Esporte,1,80.0,Vitor Hugo,Maringá,PR,80.0
70,2024-03-01,Shorts,Esporte,4,80.0,Caio,Campinas,SP,320.0
71,2024-03-13,Tênis,Esporte,5,300.0,Davi,Pelotas,RS,1500.0
72,2024-04-06,Tênis,Esporte,2,300.0,Cecília,Campinas,SP,600.0
73,2024-02-10,Relógio,Acessórios,3,600.0,Ana,Pelotas,RS,1800.0
74,2024-01-27,Meia,Moda,3,15.0,Raul,Pelotas,RS,45.0
75,2024-02-16,Meia,Moda,5,15.0,Ana,Santos,SP,75.0
76,2024-01-08,Relógio,Acessórios,1,600.0,Esther,Londrina,PR,600.0
77,2024-03-27,Calça,Moda,1,120.0,Diogo,Juiz de Fora,MG,120.0
78,2024-01-02,Boné,Acessórios,5,40.0,Larissa,Niterói,RJ,200.0
79,2024-02-18,Meia,Moda,2,15.0,Yuri,Belo Horizonte,MG,30.0
80,2024-03-15,Shorts,Esporte,3,80.0,Júlia,Niterói,RJ,240.0
81,2024-03-17,Tênis,Esporte,3,300.0,Bruna,Pelotas,RS,900.0
82,2024-03-24,Camisa,Moda,2,50.0,Maria Julia,Belo Horizonte,MG,100.0
83,2024-01-05,Jaqueta,Moda,2,250.0,Emanuel,Belo Horizonte,MG,500.0
84,2024-02-22,Meia,Moda,3,15.0,Eduarda,Caxias do Sul,RS,45.0
85,2024-02-14,Camisa,Moda,5,50.0,Alexia,Juiz de Fora,MG,250.0
86,2024-02-13,Calça,Moda,3,120.0,Miguel,Belo Horizonte,MG,360.0
87,2024-01-17,Calça,Moda,4,120.0,Cauã,São Paulo,SP,480.0
88,2024-02-03,Boné,Acessórios,5,40.0,Noah,Rio de Janeiro,RJ,200.0
89,2024-01-22,Relógio,Acessórios,4,600.0,Lorena,Santos,SP,2400.0
90,2024-03-14,Meia,Moda,3,15.0,Emanuella,Maringá,PR,45.0
91,2024-01-30,Tênis,Esporte,2,300.0,Rodrigo,Niterói,RJ,600.0
92,2024-03-23,Meia,Moda,4,15.0,Melissa,Maringá,PR,60.0
93,2024-01-22,Meia,Moda,1,15.0,Breno,Belo Horizonte,MG,15.0
94,2024-04-01,Boné,Acessórios,4,40.0,Ana Luiza,Curitiba,PR,160.0
95,2024-04-06,Tênis,Esporte,1,300.0,Esther,Maringá,PR,300.0
96,2024-01-14,Calça,Moda,1,120.0,Kaique,São Paulo,SP,120.0
97,2024-02-03,Jaqueta,Moda,4,250.0,Maysa,Niterói,RJ,1000.0
98,2024-04-06,Jaqueta,Moda,3,250.0,Lucas,Niterói,RJ,750.0
99,2024-02-02,Relógio,Acessórios,4,600.0,Daniela,Caxias do Sul,RS,2400.0
100,2024-01-21,Boné,Acessórios,3,40.0,Marcela,Porto Alegre,RS,120.0
101,2024-04-07,Tênis,Esporte,4,300.0,Maria Sophia,São Paulo,SP,1200.0
102,2024-04-05,Tênis,Esporte,2,300.0,Marina,Belo Horizonte,MG,600.0
103,2024-01-03,Relógio,Acessórios,4,600.0,Sophia,Juiz de Fora,MG,2400.0
104,2024-04-04,Tênis,Esporte,4,300.0,Benício,Uberlândia,MG,1200.0
105,2024-04-09,Relógio,Acessórios,4,600.0,Sophie,Santos,SP,2400.0
106,2024-01-30,Jaqueta,Moda,1,250.0,Clara,São Paulo,SP,250.0
107,2024-04-05,Meia,Moda,1,15.0,Matheus,Santos,SP,15.0
108,2024-02-11,Meia,Moda,2,15.0,Pedro,Caxias do Sul,RS,30.0
109,2024-02-02,Jaqueta,Moda,3,250.0,Breno,Porto Alegre,RS,750.0
110,2024-02-09,Relógio,Acessórios,3,600.0,Esther,Curitiba,PR,1800.0
111,2024-02-09,Calça,Moda,2,120.0,Bruna,Niterói,RJ,240.0
112,2024-02-13,Relógio,Acessórios,1,600.0,Yuri,Santos,SP,600.0
113,2024-02-10,Shorts,Esporte,5,80.0,Francisco,Rio de Janeiro,RJ,400.0
114,2024-01-10,Meia,Moda,5,15.0,Leonardo,Curitiba,PR,75.0
115,2024-03-21,Boné,Acessórios,2,40.0,Nathan,Uberlândia,MG,80.0
116,2024-03-01,Calça,Moda,5,120.0,Lívia,São Paulo,SP,600.0
117,2024-01-26,Relógio,Acessórios,5,600.0,Amanda,Uberlândia,MG,3000.0
118,2024-02-02,Calça,Moda,1,120.0,Leandro,Pelotas,RS,120.0
119,2024-03-25,Calça,Moda,1,120.0,Rebeca,Belo Horizonte,MG,120.0
120,2024-01-03,Tênis,Esporte,3,300.0,Vicente,São Paulo,SP,900.0
121,2024-03-01,Shorts,Esporte,5,80.0,Larissa,São Paulo,SP,400.0
122,2024-03-02,Camisa,Moda,1,50.0,Luiz Fernando,Maringá,PR,50.0
123,2024-01-09,Meia,Moda,1,15.0,Ana Laura,Maringá,PR,15.0
124,2024-02-16,Shorts,Esporte,1,80.0,Vicente,Curitiba,PR,80.0
125,2024-02-15,Calça,Moda,1,120.0,Alexandre,Porto Alegre,RS,120.0
126,2024-02-05,Boné,Acessórios,1,40.0,Isabel,Campinas,SP,40.0
127,2024-02-28,Shorts,Esporte,5,80.0,Kevin,Belo Horizonte,MG,400.0
128,2024-03-26,Shorts,Esporte,4,80.0,Natália,Rio de Janeiro,RJ,320.0
129,2024-02-10,Jaqueta,Moda,2,250.0,Maria Alice,Campinas,SP,500.0
130,2024-02-08,Camisa,Moda,1,50.0,Vicente,Campinas,SP,50.0
131,2024-04-04,Camisa,Moda,3,50.0,Melissa,Juiz de Fora,MG,150.0
132,2024-03-02,Camisa,Moda,1,50.0,Maria Vitória,Santos,SP,50.0
133,2024-01-30,Camisa,Moda,3,50.0,Daniel,Pelotas,RS,150.0
134,2024-01-17,Camisa,Moda,5,50.0,Davi Lucas,Campinas,SP,250.0
135,2024-01-29,Jaqueta,Moda,5,250.0,Sophie,Maringá,PR,1250.0
136,2024-03-08,Shorts,Esporte,5,80.0,Nina,Rio de Janeiro,RJ,400.0
137,2024-03-15,Camisa,Moda,5,50.0,Elisa,Petrópolis,RJ,250.0
138,2024-03-29,Relógio,Acessórios,4,600.0,Davi Lucas,Juiz de Fora,MG,2400.0
139,2024-01-03,Calça,Moda,4,120.0,Sofia,Londrina,PR,480.0
140,2024-01-28,Shorts,Esporte,5,80.0,Alícia,Caxias do Sul,RS,400.0
141,2024-03-04,Jaqueta,Moda,3,250.0,Enzo Gabriel,Londrina,PR,750.0
142,2024-03-20,Camisa,Moda,1,50.0,Ana Lívia,Santos,SP,50.0
143,2024-04-03,Calça,Moda,4,120.0,Yasmin,Campinas,SP,480.0
144,2024-02-13,Boné,Acessórios,4,40.0,Ana Clara,Niterói,RJ,160.0
145,2024-04-04,Meia,Moda,1,15.0,Luiz Henrique,Maringá,PR,15.0
146,2024-03-16,Calça,Moda,2,120.0,Stella,Petrópolis,RJ,240.0
147,2024-01-14,Tênis,Esporte,4,300.0,Ana Lívia,Niterói,RJ,1200.0
148,2024-02-07,Tênis,Esporte,3,300.0,Vitor,Juiz de Fora,MG,900.0
149,2024-01-06,Tênis,Esporte,1,300.0,Guilherme,Uberlândia,MG,300.0
150,2024-03-11,Jaqueta,Moda,4,250.0,Daniel,Uberlândia,MG,1000.0
151,2024-01-10,Tênis,Esporte,5,300.0,João Pedro,Uberlândia,MG,1500.0
152,2024-02-25,Calça,Moda,2,120.0,João Pedro,São Paulo,SP,240.0
153,2024-01-18,Calça,Moda,3,120.0,Rafaela,Niterói,RJ,360.0
154,2024-02-27,Jaqueta,Moda,5,250.0,João Vitor,Curitiba,PR,1250.0
155,2024-01-27,Meia,Moda,5,15.0,Lavínia,Pelotas,RS,75.0
156,2024-01-23,Relógio,Acessórios,2,600.0,Marcelo,Porto Alegre,RS,1200.0
157,2024-04-06,Calça,Moda,2,120.0,Marcos Vinicius,Pelotas,RS,240.0
158,2024-03-20,Camisa,Moda,2,50.0,Sarah,Porto Alegre,RS,100.0
159,2024-04-02,Meia,Moda,3,15.0,Nathan,Campinas,SP,45.0
160,2024-03-17,Camisa,Moda,3,50.0,Pedro Miguel,Rio de Janeiro,RJ,150.0
161,2024-03-11,Camisa,Moda,1,50.0,Benício,Rio de Janeiro,RJ,50.0
162,2024-04-10,Tênis,Esporte,2,300.0,Emanuella,Santos,SP,600.0
163,2024-03-23,Boné,Acessórios,3,40.0,Ana Carolina,Juiz de Fora,MG,120.0
164,2024-03-14,Meia,Moda,4,15.0,Emanuelly,Santos,SP,60.0
165,2024-02-17,Meia,Moda,4,15.0,Ana Lívia,Pelotas,RS,60.0
166,2024-03-17,Shorts,Esporte,5,80.0,Ana Clara,Londrina,PR,400.0
167,2024-03-03,Tênis,Esporte,2,300.0,Bruna,Rio de Janeiro,RJ,600.0
168,2024-02-09,Meia,Moda,1,15.0,Rodrigo,Caxias do Sul,RS,15.0
169,2024-01-09,Meia,Moda,1,15.0,Sabrina,Pelotas,RS,15.0
170,2024-03-17,Relógio,Acessórios,3,600.0,Maria Luiza,Campinas,SP,1800.0
171,2024-02-15,Calça,Moda,4,120.0,Brenda,Campinas,SP,480.0
172,2024-01-21,Tênis,Esporte,3,300.0,João,Santos,SP,900.0
173,2024-03-22,Relógio,Acessórios,1,600.0,Natália,Londrina,PR,600.0
174,2024-04-10,Jaqueta,Moda,1,250.0,Alana,Juiz de Fora,MG,250.0
175,2024-03-26,Relógio,Acessórios,2,600.0,Augusto,Porto Alegre,RS,1200.0
176,2024-03-25,Jaqueta,Moda,5,250.0,Laís,Porto Alegre,RS,1250.0
177,2024-03-23,Jaqueta,Moda,3,250.0,Luana,Petrópolis,RJ,750.0
178,2024-02-17,Camisa,Moda,4,50.0,Rafael,Santos,SP,200.0
179,2024-03-17,Shorts,Esporte,1,80.0,João Pedro,Petrópolis,RJ,80.0
180,2024-03-19,Calça,Moda,4,120.0,Mariane,Santos,SP,480.0
181,2024-03-22,Tênis,Esporte,5,300.0,Gabrielly,Niterói,RJ,1500.0
182,2024-04-01,Shorts,Esporte,4,80.0,Igor,Belo Horizonte,MG,320.0
183,2024-03-20,Camisa,Moda,4,50.0,Isis,Caxias do Sul,RS,200.0
184,2024-01-07,Tênis,Esporte,1,300.0,Maria Fernanda,Rio de Janeiro,RJ,300.0
185,2024-03-12,Tênis,Esporte,4,300.0,Murilo,Porto Alegre,RS,1200.0
186,2024-04-07,Tênis,Esporte,1,300.0,Ana Sophia,Porto Alegre,RS,300.0
187,2024-04-10,Shorts,Esporte,5,80.0,Eduardo,Belo Horizonte,MG,400.0
188,2024-01-04,Calça,Moda,3,120.0,Maysa,Juiz de Fora,MG,360.0
189,2024-01-03,Boné,Acessórios,5,40.0,Yuri,Belo Horizonte,MG,200.0
190,2024-03-12,Boné,Acessórios,2,40.0,Miguel,Caxias do Sul,RS,80.0
191,2024-04-10,Calça,Moda,1,120.0,Lorena,Pelotas,RS,120.0
192,2024-01-01,Relógio,Acessórios,2,600.0,Gabriela,Belo Horizonte,MG,1200.0
193,2024-03-30,Tênis,Esporte,5,300.0,Igor,Rio de Janeiro,RJ,1500.0
194,2024-02-12,Meia,Moda,3,15.0,Nicole,Rio de Janeiro,RJ,45.0
195,2024-01-26,Boné,Acessórios,3,40.0,Cecília,Niterói,RJ,120.0
196,2024-02-14,Calça,Moda,1,120.0,Pedro Henrique,Santos,SP,120.0
197,2024-03-28,Meia,Moda,4,15.0,Vitória,Petrópolis,RJ,60.0
198,2024-01-29,Relógio,Acessórios,3,600.0,Raul,Caxias do Sul,RS,1800.0
199,2024-02-20,Calça,Moda,2,120.0,Helena,Santos,SP,240.0
200,2024-02-04,Camisa,Moda,5,50.0,Diego,Porto Alegre,RS,250.0
201,2024-01-19,Jaqueta,Moda,2,250.0,Fernando,Belo Horizonte,MG,500.0
202,2024-02-28,Tênis,Esporte,1,300.0,Heloísa,Rio de Janeiro,RJ,300.0
203,2024-03-05,Meia,Moda,1,15.0,Ana Clara,Petrópolis,RJ,15.0
204,2024-04-04,Boné,Acessórios,2,40.0,Marina,São Paulo,SP,80.0
205,2024-02-28,Shorts,Esporte,4,80.0,Maria Eduarda,Pelotas,RS,320.0
206,2024-03-11,Shorts,Esporte,3,80.0,Davi Luiz,Uberlândia,MG,240.0
207,2024-02-29,Jaqueta,Moda,2,250.0,Ana Luiza,Maringá,PR,500.0
208,2024-02-19,Tênis,Esporte,3,300.0,Bryan,Londrina,PR,900.0
209,2024-02-03,Boné,Acessórios,4,40.0,Francisco,Maringá,PR,160.0
210,2024-03-05,Meia,Moda,1,15.0,João Miguel,Juiz de Fora,MG,15.0
211,2024-03-05,Shorts,Esporte,1,80.0,Caio,Rio de Janeiro,RJ,80.0
212,2024-04-08,Shorts,Esporte,2,80.0,Rodrigo,Caxias do Sul,RS,160.0
213,2024-03-20,Calça,Moda,4,120.0,Milena,Curitiba,PR,480.0
214,2024-03-28,Boné,Acessórios,1,40.0,Thiago,Curitiba,PR,40.0
215,2024-03-18,Shorts,Esporte,2,80.0,Maria,Pelotas,RS,160.0
216,2024-04-09,Jaqueta,Moda,3,250.0,João Lucas,Porto Alegre,RS,750.0
217,2024-02-12,Shorts,Esporte,3,80.0,João,Maringá,PR,240.0
218,2024-03-21,Camisa,Moda,4,50.0,Sofia,Curitiba,PR,200.0
219,2024-02-17,Jaqueta,Moda,4,250.0,Samuel,Caxias do Sul,RS,1000.0
220,2024-01-22,Tênis,Esporte,5,300.0,Ana Júlia,Londrina,PR,1500.0
221,2024-04-03,Jaqueta,Moda,1,250.0,Emilly,Curitiba,PR,250.0
222,2024-04-09,Shorts,Esporte,3,80.0,Yasmin,Petrópolis,RJ,240.0
223,2024-03-29,Calça,Moda,1,120.0,Lucas Gabriel,Juiz de Fora,MG,120.0
224,2024-03-25,Tênis,Esporte,2,300.0,Gabriel,Rio de Janeiro,RJ,600.0
225,2024-01-01,Jaqueta,Moda,2,250.0,Rodrigo,Belo Horizonte,MG,500.0
226,2024-02-09,Tênis,Esporte,4,300.0,Yasmin,Campinas,SP,1200.0
227,2024-03-25,Boné,Acessórios,1,40.0,Sarah,Curitiba,PR,40.0
228,2024-01-08,Calça,Moda,5,120.0,Lucas,Maringá,PR,600.0
229,2024-03-22,Shorts,Esporte,4,80.0,Luiz Felipe,Belo Horizonte,MG,320.0
230,2024-03-14,Jaqueta,Moda,5,250.0,João Felipe,Londrina,PR,1250.0
231,2024-03-01,Tênis,Esporte,3,300.0,Lucas Gabriel,São Paulo,SP,900.0
232,2024-01-05,Boné,Acessórios,1,40.0,Lucca,Juiz de Fora,MG,40.0
233,2024-01-26,Calça,Moda,3,120.0,Emanuel,Curitiba,PR,360.0
234,2024-03-13,Tênis,Esporte,3,300.0,Theo,Rio de Janeiro,RJ,900.0
235,2024-02-25,Camisa,Moda,2,50.0,Maitê,Londrina,PR,100.0
236,2024-04-03,Relógio,Acessórios,3,600.0,Otávio,Pelotas,RS,1800.0
237,2024-02-02,Meia,Moda,2,15.0,Luigi,Caxias do Sul,RS,30.0
238,2024-01-15,Camisa,Moda,3,50.0,Juan,Pelotas,RS,150.0
239,2024-01-12,Tênis,Esporte,5,300.0,Luana,Rio de Janeiro,RJ,1500.0
240,2024-03-30,Camisa,Moda,5,50.0,Leandro,Santos,SP,250.0
241,2024-03-22,Calça,Moda,2,120.0,Cauê,Uberlândia,MG,240.0
242,2024-01-31,Calça,Moda,3,120.0,Diogo,Santos,SP,360.0
243,2024-01-24,Tênis,Esporte,1,300.0,Eloah,Caxias do Sul,RS,300.0
244,2024-02-21,Tênis,Esporte,2,300.0,Kamilly,Santos,SP,600.0
245,2024-03-22,Relógio,Acessórios,5,600.0,Davi Lucas,Belo Horizonte,MG,3000.0
246,2024-01-03,Camisa,Moda,3,50.0,Heloísa,Campinas,SP,150.0
247,2024-03-30,Calça,Moda,3,120.0,Benjamin,Belo Horizonte,MG,360.0
248,2024-03-09,Boné,Acessórios,3,40.0,Natália,Caxias do Sul,RS,120.0
249,2024-02-14,Boné,Acessórios,3,40.0,Maria Luiza,Pelotas,RS,120.0
250,2024-01-11,Calça,Moda,4,120.0,Mirella,Pelotas,RS,480.0
251,2024-02-09,Camisa,Moda,2,50.0,Isabella,Maringá,PR,100.0
252,2024-02-13,Boné,Acessórios,1,40.0,Laís,Niterói,RJ,40.0
