id_venda,data_venda,produto,categoria,quantidade,preco_unitario,cliente,cidade,estado,total_venda
253,2024-02-09,Relógio,Acessórios,1,600.0,Enzo,Niterói,RJ,600.0
254,2024-01-26,Camisa,Moda,3,50.0,Alice,Porto Alegre,RS,150.0
255,2024-01-24,Relógio,Acessórios,2,600.0,Luiz Miguel,Niterói,RJ,1200.0
256,2024-01-30,Calça,Moda,5,120.0,Beatriz,Pelotas,RS,600.0
257,2024-01-24,Jaqueta,Moda,1,250.0,Enrico,Rio de Janeiro,RJ,250.0
258,2024-04-04,Shorts,Esporte,3,80.0,Juliana,Curitiba,PR,240.0
259,2024-03-10,Relógio,Acessórios,2,600.0,Eduarda,Juiz de Fora,MG,1200.0
260,2024-01-11,Camisa,Moda,4,50.0,Rafael,Petrópolis,RJ,200.0
261,2024-03-11,Calça,Moda,1,120.0,Rafaela,Uberlândia,MG,120.0
262,2024-04-07,Shorts,Esporte,4,80.0,Vitor Hugo,Londrina,PR,320.0
263,2024-02-15,Tênis,Esporte,2,300.0,Agatha,Campinas,SP,600.0
264,2024-01-30,Calça,Moda,4,120.0,Alícia,Niterói,RJ,480.0
265,2024-03-01,Boné,Acessórios,5,40.0,Cauê,Caxias do Sul,RS,200.0
266,2024-02-12,Relógio,Acessórios,4,600.0,Luiz Fernando,Campinas,SP,2400.0
267,2024-03-26,Boné,Acessórios,1,40.0,Luana,São Paulo,SP,40.0
268,2024-01-29,Jaqueta,Moda,3,250.0,Alice,Santos,SP,750.0
269,2024-03-27,Shorts,Esporte,3,80.0,Luiz Henrique,Maringá,PR,240.0
270,2024-02-05,Tênis,Esporte,4,300.0,Milena,Santos,SP,1200.0
271,2024-04-06,Boné,Acessórios,3,40.0,Ana Júlia,Belo Horizonte,MG,120.0
272,2024-04-02,Tênis,Esporte,4,300.0,Ryan,Rio de Janeiro,RJ,1200.0
273,2024-01-09,Tênis,Esporte,4,300.0,Elisa,Pelotas,RS,1200.0
274,2024-02-10,Relógio,Acessórios,1,600.0,Gustavo Henrique,Juiz de Fora,MG,600.0
275,2024-02-13,Calça,Moda,5,120.0,Kevin,Curitiba,PR,600.0
276,2024-02-29,Relógio,Acessórios,2,600.0,Cauê,Londrina,PR,1200.0
277,2024-01-12,Shorts,Esporte,5,80.0,Juliana,Campinas,SP,400.0
278,2024-01-14,Calça,Moda,2,120.0,Bernardo,Niterói,RJ,240.0
279,2024-02-20,Shorts,Esporte,2,80.0,Emanuel,Campinas,SP,160.0
280,2024-04-09,Camisa,Moda,3,50.0,Julia,Pelotas,RS,150.0
281,2024-01-08,Tênis,Esporte,4,300.0,Pedro Lucas,Juiz de Fora,MG,1200.0
282,2024-04-01,Boné,Acessórios,5,40.0,Pietro,Belo Horizonte,MG,200.0
283,2024-03-31,Relógio,Acessórios,3,600.0,Augusto,Santos,SP,1800.0
284,2024-04-01,Relógio,Acessórios,5,600.0,Maria Cecília,São Paulo,SP,3000.0
285,2024-03-19,Calça,Moda,2,120.0,Luiza,Belo Horizonte,MG,240.0
286,2024-02-29,Tênis,Esporte,4,300.0,Ana Clara,São Paulo,SP,1200.0
287,2024-04-04,Meia,Moda,3,15.0,Mariana,Porto Alegre,RS,45.0
288,2024-02-12,Jaqueta,Moda,4,250.0,Francisco,Belo Horizonte,MG,1000.0
289,2024-04-03,Meia,Moda,3,15.0,Gabriela,Santos,SP,45.0
290,2024-01-13,Tênis,Esporte,5,300.0,Eloah,Uberlândia,MG,1500.0
291,2024-03-12,Tênis,Esporte,5,300.0,João Guilherme,Curitiba,PR,1500.0
292,2024-02-24,Jaqueta,Moda,3,250.0,Eloah,Rio de Janeiro,RJ,750.0
293,2024-03-31,Jaqueta,Moda,3,250.0,João Miguel,Rio de Janeiro,RJ,750.0
294,2024-02-04,Camisa,Moda,3,50.0,Sabrina,Rio de Janeiro,RJ,150.0
295,2024-02-18,Shorts,Esporte,1,80.0,Alice,Caxias do Sul,RS,80.0
296,2024-03-20,Jaqueta,Moda,5,250.0,Leonardo,São Paulo,SP,1250.0
297,2024-03-03,Calça,Moda,3,120.0,Gustavo Henrique,Belo Horizonte,MG,360.0
298,2024-02-07,Calça,Moda,1,120.0,Eloah,Curitiba,PR,120.0
299,2024-02-25,Camisa,Moda,2,50.0,Isabella,Santos,SP,100.0
300,2024-01-12,Calça,Moda,2,120.0,Bruna,Santos,SP,240.0
301,2024-04-05,Meia,Moda,1,15.0,Igor,São Paulo,SP,15.0
302,2024-03-26,Jaqueta,Moda,1,250.0,Luiz Gustavo,Caxias do Sul,RS,250.0
303,2024-04-06,Boné,Acessórios,5,40.0,Thales,Belo Horizonte,MG,200.0
304,2024-01-05,Boné,Acessórios,4,40.0,Ana Beatriz,Petrópolis,RJ,160.0
305,2024-01-30,Meia,Moda,4,15.0,Ana Luiza,Niterói,RJ,60.0
306,2024-01-29,Jaqueta,Moda,3,250.0,Melissa,Belo Horizonte,MG,750.0
307,2024-03-12,Jaqueta,Moda,4,250.0,Vitor,Campinas,SP,1000.0
308,2024-03-22,Shorts,Esporte,3,80.0,Nicolas,Porto Alegre,RS,240.0
309,2024-01-27,Boné,Acessórios,3,40.0,Levi,Curitiba,PR,120.0
310,2024-04-04,Boné,Acessórios,3,40.0,Pedro,Curitiba,PR,120.0
311,2024-02-09,Calça,Moda,3,120.0,Davi Lucca,São Paulo,SP,360.0
312,2024-02-14,Relógio,Acessórios,5,600.0,Kamilly,São Paulo,SP,3000.0
313,2024-03-05,Relógio,Acessórios,1,600.0,Maria Cecília,Londrina,PR,600.0
314,2024-03-29,Calça,Moda,1,120.0,Alexandre,Rio de Janeiro,RJ,120.0
315,2024-01-11,Boné,Acessórios,3,40.0,Isabelly,Caxias do Sul,RS,120.0
316,2024-02-16,Relógio,Acessórios,2,600.0,Raul,Maringá,PR,1200.0
317,2024-03-07,Jaqueta,Moda,3,250.0,Enzo,Uberlândia,MG,750.0
318,2024-02-10,Tênis,Esporte,2,300.0,Davi,Santos,SP,600.0
319,2024-02-04,Calça,Moda,1,120.0,Isadora,Londrina,PR,120.0
320,2024-02-21,Calça,Moda,1,120.0,Sofia,Londrina,PR,120.0
321,2024-03-25,Camisa,Moda,5,50.0,Maria Eduarda,Juiz de Fora,MG,250.0
322,2024-01-04,Calça,Moda,1,120.0,Maria Eduarda,Santos,SP,120.0
323,2024-01-06,Camisa,Moda,1,50.0,Sophia,Uberlândia,MG,50.0
324,2024-01-23,Jaqueta,Moda,1,250.0,Maria Cecília,Uberlândia,MG,250.0
325,2024-02-28,Meia,Moda,3,15.0,Isis,Niterói,RJ,45.0
326,2024-03-18,Calça,Moda,2,120.0,Bryan,Belo Horizonte,MG,240.0
327,2024-01-14,Tênis,Esporte,1,300.0,Brenda,Belo Horizonte,MG,300.0
328,2024-04-01,Relógio,Acessórios,3,600.0,João Felipe,Uberlândia,MG,1800.0
329,2024-03-23,Relógio,Acessórios,5,600.0,Eloah,Caxias do Sul,RS,3000.0
330,2024-03-20,Jaqueta,Moda,5,250.0,Gabriela,Pelotas,RS,1250.0
331,2024-02-20,Jaqueta,Moda,1,250.0,Davi Luiz,Juiz de Fora,MG,250.0
332,2024-01-11,Meia,Moda,5,15.0,Igor,Belo Horizonte,MG,75.0
333,2024-02-06,Meia,Moda,4,15.0,Antônio,São Paulo,SP,60.0
334,2024-01-23,Tênis,Esporte,2,300.0,Danilo,Campinas,SP,600.0
335,2024-01-31,Shorts,Esporte,5,80.0,Diogo,Rio de Janeiro,RJ,400.0
336,2024-02-24,Tênis,Esporte,3,300.0,Carolina,Londrina,PR,900.0
337,2024-03-29,Camisa,Moda,3,50.0,Davi Lucas,Rio de Janeiro,RJ,150.0
338,2024-01-10,Shorts,Esporte,3,80.0,Luana,Pelotas,RS,240.0
339,2024-01-12,Jaqueta,Moda,5,250.0,Isadora,Uberlândia,MG,1250.0
340,2024-03-24,Boné,Acessórios,5,40.0,João Lucas,Caxias do Sul,RS,200.0
341,2024-01-24,Tênis,Esporte,1,300.0,Heloísa,São Paulo,SP,300.0
342,2024-03-13,Camisa,Moda,5,50.0,Mariane,Campinas,SP,250.0
343,2024-02-10,Tênis,Esporte,5,300.0,Noah,Porto Alegre,RS,1500.0
344,2024-01-16,Camisa,Moda,2,50.0,Raquel,Petrópolis,RJ,100.0
345,2024-01-27,Shorts,Esporte,3,80.0,João,Maringá,PR,240.0
346,2024-02-21,Boné,Acessórios,1,40.0,Alice,Uberlândia,MG,40.0
347,2024-02-02,Shorts,Esporte,1,80.0,Cecília,Porto Alegre,RS,80.0
348,2024-03-11,Camisa,Moda,2,50.0,Arthur,Juiz de Fora,MG,100.0
349,2024-02-08,Boné,Acessórios,5,40.0,Larissa,Londrina,PR,200.0
350,2024-03-11,Camisa,Moda,5,50.0,Alexia,Uberlândia,MG,250.0
351,2024-01-05,Shorts,Esporte,2,80.0,Julia,Belo Horizonte,MG,160.0
352,2024-01-08,Camisa,Moda,4,50.0,Lívia,Uberlândia,MG,200.0
353,2024-01-01,Relógio,Acessórios,1,600.0,Camila,Porto Alegre,RS,600.0
354,2024-03-16,Shorts,Esporte,3,80.0,Heloísa,Juiz de Fora,MG,240.0
355,2024-01-20,Calça,Moda,1,120.0,Maria Alice,Santos,SP,120.0
356,2024-03-10,Camisa,Moda,4,50.0,Maria Fernanda,Pelotas,RS,200.0
357,2024-03-11,Relógio,Acessórios,3,600.0,Agatha,Caxias do Sul,RS,1800.0
358,2024-03-22,Relógio,Acessórios,3,600.0,Enzo Gabriel,Campinas,SP,1800.0
359,2024-01-06,Relógio,Acessórios,3,600.0,Isis,Caxias do Sul,RS,1800.0
360,2024-02-19,Calça,Moda,3,120.0,João,Campinas,SP,360.0
361,2024-03-24,Camisa,Moda,2,50.0,Levi,Juiz de Fora,MG,100.0
362,2024-02-25,Calça,Moda,3,120.0,Pedro Lucas,Belo Horizonte,MG,360.0
363,2024-01-22,Calça,Moda,2,120.0,Carlos Eduardo,Curitiba,PR,240.0
364,2024-04-09,Boné,Acessórios,2,40.0,João Guilherme,Belo Horizonte,MG,80.0
365,2024-02-28,Relógio,Acessórios,3,600.0,Catarina,Porto Alegre,RS,1800.0
366,2024-03-30,Camisa,Moda,3,50.0,Emanuelly,Petrópolis,RJ,150.0
367,2024-03-21,Relógio,Acessórios,1,600.0,Augusto,Porto Alegre,RS,600.0
368,2024-01-11,Relógio,Acessórios,3,600.0,Emanuelly,Porto Alegre,RS,1800.0
369,2024-01-14,Shorts,Esporte,1,80.0,Igor,Londrina,PR,80.0
370,2024-03-14,Meia,Moda,5,15.0,Yasmin,Juiz de Fora,MG,75.0
371,2024-01-31,Shorts,Esporte,5,80.0,Lucca,Niterói,RJ,400.0
372,2024-01-22,Tênis,Esporte,1,300.0,João Miguel,Santos,SP,300.0
373,2024-01-15,Calça,Moda,2,120.0,Maitê,Londrina,PR,240.0
374,2024-02-18,Jaqueta,Moda,3,250.0,Esther,Niterói,RJ,750.0
375,2024-02-25,Relógio,Acessórios,4,600.0,Amanda,Londrina,PR,2400.0
376,2024-02-28,Jaqueta,Moda,1,250.0,Marina,Petrópolis,RJ,250.0
377,2024-02-03,Jaqueta,Moda,4,250.0,Camila,Pelotas,RS,1000.0
378,2024-02-23,Camisa,Moda,1,50.0,Nicolas,Belo Horizonte,MG,50.0
379,2024-01-11,Calça,Moda,1,120.0,Igor,Pelotas,RS,120.0
380,2024-03-01,Calça,Moda,2,120.0,Gustavo,Campinas,SP,240.0
381,2024-02-05,Boné,Acessórios,5,40.0,Eloah,Petrópolis,RJ,200.0
382,2024-03-01,Calça,Moda,4,120.0,Ana Julia,Londrina,PR,480.0
383,2024-03-14,Relógio,Acessórios,4,600.0,Davi Lucca,Londrina,PR,2400.0
384,2024-02-12,Relógio,Acessórios,4,600.0,Letícia,Santos,SP,2400.0
385,2024-01-30,Meia,Moda,1,15.0,Luiz Otávio,Campinas,SP,15.0
386,2024-02-01,Boné,Acessórios,3,40.0,Eloah,São Paulo,SP,120.0
387,2024-04-05,Shorts,Esporte,5,80.0,João Lucas,Uberlândia,MG,400.0
388,2024-03-07,Shorts,Esporte,5,80.0,Daniela,Caxias do Sul,RS,400.0
389,2024-02-08,Calça,Moda,4,120.0,Luiz Miguel,São Paulo,SP,480.0
390,2024-02-16,Tênis,Esporte,3,300.0,João Lucas,Belo Horizonte,MG,900.0
391,2024-02-06,Calça,Moda,1,120.0,Davi Luiz,Uberlândia,MG,120.0
392,2024-02-06,Shorts,Esporte,3,80.0,Caio,São Paulo,SP,240.0
393,2024-03-25,Meia,Moda,4,15.0,Francisco,Caxias do Sul,RS,60.0
394,2024-04-03,Shorts,Esporte,5,80.0,Isabella,Caxias do Sul,RS,400.0
395,2024-03-25,Boné,Acessórios,3,40.0,Ana Lívia,Juiz de Fora,MG,120.0
396,2024-04-01,Tênis,Esporte,2,300.0,Leandro,Curitiba,PR,600.0
397,2024-03-08,Tênis,Esporte,1,300.0,Diego,Petrópolis,RJ,300.0
398,2024-03-23,Relógio,Acessórios,1,600.0,Fernanda,Caxias do Sul,RS,600.0
399,2024-01-26,Jaqueta,Moda,1,250.0,Kamilly,Porto Alegre,RS,250.0
400,2024-02-17,Tênis,Esporte,1,300.0,Joaquim,Niterói,RJ,300.0
401,2024-04-01,Camisa,Moda,3,50.0,Letícia,Caxias do Sul,RS,150.0
402,2024-04-04,Calça,Moda,2,120.0,Pedro Lucas,Caxias do Sul,RS,240.0
403,2024-02-10,Relógio,Acessórios,5,600.0,Ana Laura,Niterói,RJ,3000.0
404,2024-01-06,Jaqueta,Moda,3,250.0,Luna,Caxias do Sul,RS,750.0
405,2024-02-03,Boné,Acessórios,1,40.0,Daniel,Caxias do Sul,RS,40.0
406,2024-02-09,Calça,Moda,4,120.0,Enrico,São Paulo,SP,480.0
407,2024-01-02,Meia,Moda,1,15.0,Mariane,Rio de Janeiro,RJ,15.0
408,2024-01-09,Shorts,Esporte,4,80.0,João Lucas,Rio de Janeiro,RJ,320.0
409,2024-02-18,Jaqueta,Moda,4,250.0,Evelyn,Rio de Janeiro,RJ,1000.0
410,2024-02-29,Jaqueta,Moda,5,250.0,Nicolas,Caxias do Sul,RS,1250.0
411,2024-03-19,Shorts,Esporte,2,80.0,Gabriel,São Paulo,SP,160.0
412,2024-03-02,Tênis,Esporte,1,300.0,Arthur,Porto Alegre,RS,300.0
413,2024-03-01,Camisa,Moda,3,50.0,Isabella,Petrópolis,RJ,150.0
414,2024-04-02,Jaqueta,Moda,1,250.0,Heloísa,São Paulo,SP,250.0
415,2024-01-21,Jaqueta,Moda,2,250.0,Gabriela,Niterói,RJ,500.0
416,2024-01-08,Relógio,Acessórios,4,600.0,Theo,Pelotas,RS,2400.0
417,2024-04-06,Calça,Moda,3,120.0,Natália,Petrópolis,RJ,360.0
418,2024-03-02,Calça,Moda,4,120.0,Eloah,Santos,SP,480.0
419,2024-04-04,Jaqueta,Moda,5,250.0,Milena,Santos,SP,1250.0
420,2024-01-12,Camisa,Moda,1,50.0,Alexia,Londrina,PR,50.0
421,2024-01-12,Meia,Moda,1,15.0,Camila,Juiz de Fora,MG,15.0
422,2024-03-02,Calça,Moda,4,120.0,Mariane,Maringá,PR,480.0
423,2024-02-08,Meia,Moda,3,15.0,Rebeca,Petrópolis,RJ,45.0
424,2024-02-26,Relógio,Acessórios,2,600.0,Isabel,Belo Horizonte,MG,1200.0
425,2024-03-07,Meia,Moda,5,15.0,Felipe,Porto Alegre,RS,75.0
426,2024-01-18,Shorts,Esporte,5,80.0,Calebe,Juiz de Fora,MG,400.0
427,2024-03-06,Jaqueta,Moda,2,250.0,Bárbara,Pelotas,RS,500.0
428,2024-01-18,Shorts,Esporte,5,80.0,Fernando,Petrópolis,RJ,400.0
429,2024-01-30,Jaqueta,Moda,4,250.0,Luiza,Juiz de Fora,MG,1000.0
430,2024-01-30,Shorts,Esporte,1,80.0,Rafaela,Rio de Janeiro,RJ,80.0
431,2024-01-30,Shorts,Esporte,3,80.0,Vicente,Juiz de Fora,MG,240.0
432,2024-02-19,Boné,Acessórios,5,40.0,Luiz Felipe,Petrópolis,RJ,200.0
433,2024-04-06,Shorts,Esporte,3,80.0,Maria Julia,Caxias do Sul,RS,240.0
434,2024-02-13,Calça,Moda,5,120.0,Pedro Miguel,Rio de Janeiro,RJ,600.0
435,2024-03-03,Calça,Moda,4,120.0,Nicole,Belo Horizonte,MG,480.0
436,2024-01-11,Camisa,Moda,2,50.0,Manuela,Caxias do Sul,RS,100.0
437,2024-03-16,Tênis,Esporte,3,300.0,Luana,Porto Alegre,RS,900.0
438,2024-03-14,Boné,Acessórios,4,40.0,Vitor,Rio de Janeiro,RJ,160.0
439,2024-03-10,Meia,Moda,5,15.0,Ana Lívia,Curitiba,PR,75.0
440,2024-01-05,Boné,Acessórios,4,40.0,Esther,Uberlândia,MG,160.0
441,2024-01-17,Relógio,Acessórios,5,600.0,Otávio,Caxias do Sul,RS,3000.0
442,2024-02-05,Shorts,Esporte,1,80.0,Samuel,Rio de Janeiro,RJ,80.0
443,2024-03-25,Relógio,Acessórios,2,600.0,Marcelo,Pelotas,RS,1200.0
444,2024-01-24,Boné,Acessórios,1,40.0,Diego,Londrina,PR,40.0
445,2024-02-22,Shorts,Esporte,5,80.0,André,Curitiba,PR,400.0
446,2024-02-07,Tênis,Esporte,1,300.0,Diogo,Pelotas,RS,300.0
447,2024-04-07,Shorts,Esporte,1,80.0,Luiz Felipe,Pelotas,RS,80.0
448,2024-02-16,Jaqueta,Moda,1,250.0,Eloah,Pelotas,RS,250.0
449,2024-01-10,Boné,Acessórios,5,40.0,Daniel,Petrópolis,RJ,200.0
450,2024-04-02,Calça,Moda,4,120.0,Gabrielly,Maringá,PR,480.0
451,2024-03-20,Calça,Moda,1,120.0,Kamilly,Belo Horizonte,MG,120.0
452,2024-04-03,Calça,Moda,5,120.0,Isis,São Paulo,SP,600.0
453,2024-02-29,Meia,Moda,3,15.0,Vicente,Caxias do Sul,RS,45.0
454,2024-02-15,Relógio,Acessórios,4,600.0,Arthur,Caxias do Sul,RS,2400.0
455,2024-03-10,Shorts,Esporte,2,80.0,Ana Vitória,São Paulo,SP,160.0
456,2024-01-11,Boné,Acessórios,2,40.0,Theo,Pelotas,RS,80.0
457,2024-02-15,Shorts,Esporte,4,80.0,Heloísa,Rio de Janeiro,RJ,320.0
458,2024-03-22,Shorts,Esporte,4,80.0,Luiz Fernando,Juiz de Fora,MG,320.0
459,2024-04-08,Meia,Moda,3,15.0,João Felipe,Juiz de Fora,MG,45.0
460,2024-04-04,Camisa,Moda,3,50.0,Alice,Rio de Janeiro,RJ,150.0
461,2024-04-05,Camisa,Moda,2,50.0,Valentina,Rio de Janeiro,RJ,100.0
462,2024-02-23,Shorts,Esporte,3,80.0,Fernanda,São Paulo,SP,240.0
463,2024-04-03,Tênis,Esporte,3,300.0,Maria Alice,Porto Alegre,RS,900.0
464,2024-01-02,Relógio,Acessórios,4,600.0,Natália,Londrina,PR,2400.0
465,2024-01-04,Camisa,Moda,4,50.0,Brenda,Uberlândia,MG,200.0
466,2024-01-31,Jaqueta,Moda,2,250.0,João Pedro,Niterói,RJ,500.0
467,2024-02-17,Boné,Acessórios,5,40.0,Sarah,Caxias do Sul,RS,200.0
468,2024-03-19,Camisa,Moda,2,50.0,Luiz Fernando,Porto Alegre,RS,100.0
469,2024-01-19,Calça,Moda,3,120.0,João Lucas,Porto Alegre,RS,360.0
470,2024-01-18,Relógio,Acessórios,3,600.0,Anthony,Petrópolis,RJ,1800.0
471,2024-01-25,Camisa,Moda,1,50.0,Brenda,Maringá,PR,50.0
472,2024-02-11,Jaqueta,Moda,2,250.0,Emanuella,Juiz de Fora,MG,500.0
473,2024-01-08,Camisa,Moda,4,50.0,Murilo,Caxias do Sul,RS,200.0
474,2024-01-24,Jaqueta,Moda,1,250.0,Isadora,Santos,SP,250.0
475,2024-03-22,Jaqueta,Moda,5,250.0,Pedro,Pelotas,RS,1250.0
476,2024-02-12,Meia,Moda,4,15.0,Rodrigo,Niterói,RJ,60.0
477,2024-03-25,Boné,Acessórios,3,40.0,Benício,Belo Horizonte,MG,120.0
478,2024-02-10,Relógio,Acessórios,2,600.0,Maysa,Londrina,PR,1200.0
479,2024-02-08,Jaqueta,Moda,2,250.0,Theo,Caxias do Sul,RS,500.0
480,2024-03-04,Tênis,Esporte,2,300.0,Enrico,Juiz de Fora,MG,600.0
481,2024-02-03,Camisa,Moda,1,50.0,Nicolas,Belo Horizonte,MG,50.0
482,2024-03-18,Boné,Acessórios,2,40.0,Benício,Petrópolis,RJ,80.0
483,2024-04-02,Shorts,Esporte,3,80.0,João Vitor,Petrópolis,RJ,240.0
484,2024-03-25,Meia,Moda,2,15.0,Cauã,Santos,SP,30.0
485,2024-03-01,Tênis,Esporte,4,300.0,João Felipe,Curitiba,PR,1200.0
486,2024-03-07,Shorts,Esporte,1,80.0,Leandro,Porto Alegre,RS,80.0
487,2024-03-18,Camisa,Moda,3,50.0,Joaquim,Santos,SP,150.0
488,2024-02-24,Relógio,Acessórios,3,600.0,Nina,Santos,SP,1800.0
489,2024-01-26,Boné,Acessórios,3,40.0,Diego,Belo Horizonte,MG,120.0
490,2024-01-14,Calça,Moda,3,120.0,Maria Clara,Caxias do Sul,RS,360.0
491,2024-03-24,Camisa,Moda,3,50.0,Sabrina,Rio de Janeiro,RJ,150.0
492,2024-03-14,Shorts,Esporte,1,80.0,Cecília,Petrópolis,RJ,80.0
493,2024-02-11,Meia,Moda,4,15.0,Carlos Eduardo,Pelotas,RS,60.0
494,2024-03-08,Relógio,Acessórios,1,600.0,João Pedro,Porto Alegre,RS,600.0
495,2024-02-23,Calça,Moda,5,120.0,Vinicius,Pelotas,RS,600.0
496,2024-02-12,Meia,Moda,5,15.0,Maria Fernanda,Belo Horizonte,MG,75.0
497,2024-03-25,Camisa,Moda,2,50.0,Sophia,São Paulo,SP,100.0
498,2024-03-03,Relógio,Acessórios,2,600.0,Rodrigo,Belo Horizonte,MG,1200.0
499,2024-03-07,Relógio,Acessórios,1,600.0,Olivia,Campinas,SP,600.0
500,2024-03-16,Jaqueta,Moda,5,250.0,Isadora,Curitiba,PR,1250.0
